date,highway,distance,direction,animal,category,hour,minute,index_final,longitude,latitude,check,index
6/21/2017,중부선,262.9,통영,고라니,충북,14,10,중부선_262.9,127.453849869,36.731360433,250~300km 미만구간,중부선_250~300km 미만구간
6/24/2017,중부선,268,통영,고라니,충북,8,15,중부선_268,127.491927673,36.765296066,250~300km 미만구간,중부선_250~300km 미만구간
6/11/2017,경부선,263.7,부산,고라니,대전충남,7,35,경부선_263.7,127.525780505,36.338500731,250~300km 미만구간,경부선_250~300km 미만구간
6/11/2017,경부선,254.8,부산,고라니,대전충남,7,45,경부선_254.8,127.605074574,36.294319719,250~300km 미만구간,경부선_250~300km 미만구간
6/25/2017,경부선,260,부산,고라니,대전충남,4,13,경부선_260,127.556417607,36.317749893,250~300km 미만구간,경부선_250~300km 미만구간
6/8/2017,서해안선,264.5,목포,고라니,대전충남,14,15,서해안선_264.5,126.707590313,36.893266821,250~300km 미만구간,서해안선_250~300km 미만구간
6/12/2017,서해안선,272.5,목포,고라니,대전충남,11,9,서해안선_272.5,126.779173681,36.934864362,250~300km 미만구간,서해안선_250~300km 미만구간
6/18/2017,서해안선,268,목포,고라니,대전충남,7,18,서해안선_268,126.741309938,36.908568436,250~300km 미만구간,서해안선_250~300km 미만구간
7/27/2017,중부내륙선,267,창원,고라니,강원,8,50,중부내륙선_267,127.587159358,37.244196187,250~300km 미만구간,중부내륙선_250~300km 미만구간
7/3/2017,중부선,250,통영,고라니,충북,9,45,중부선_250,127.420248477,36.622266408,250~300km 미만구간,중부선_250~300km 미만구간
7/8/2017,중부선,257,통영,고라니,충북,9,10,중부선_257,127.42520928,36.684549634,250~300km 미만구간,중부선_250~300km 미만구간
7/12/2017,중부선,270,통영,고라니,충북,15,30,중부선_270,127.50668124,36.778273189,250~300km 미만구간,중부선_250~300km 미만구간
7/17/2017,중부선,281,통영,고라니,충북,8,10,중부선_281,127.475447261,36.866958683,250~300km 미만구간,중부선_250~300km 미만구간
7/22/2017,중부선,293,통영,고라니,충북,11,15,중부선_293,127.467757331,36.974201017,250~300km 미만구간,중부선_250~300km 미만구간
7/25/2017,중부선,298.6,하남,오소리,충북,19,10,중부선_298.6,127.482960537,37.023031473,250~300km 미만구간,중부선_250~300km 미만구간
7/21/2017,중앙선,275.2,부산,고라니,충북,5,30,중앙선_275.2,128.168053201,37.084851266,250~300km 미만구간,중앙선_250~300km 미만구간
7/25/2017,중앙선,252,춘천,고라니,충북,2,10,중앙선_252,128.320341459,36.941948893,250~300km 미만구간,중앙선_250~300km 미만구간
7/9/2017,경부선,257.2,부산,고라니,대전충남,3,45,경부선_257.2,127.582282793,36.304921324,250~300km 미만구간,경부선_250~300km 미만구간
7/23/2017,경부선,265.8,부산,고라니,대전충남,7,13,경부선_265.8,127.509632954,36.350588787,250~300km 미만구간,경부선_250~300km 미만구간
7/31/2017,경부선,267,부산,고라니,대전충남,8,25,경부선_267,127.496532204,36.350439498,250~300km 미만구간,경부선_250~300km 미만구간
7/5/2017,서해안선,268,목포,고라니,대전충남,15,27,서해안선_268,126.741309938,36.908568436,250~300km 미만구간,서해안선_250~300km 미만구간
7/13/2017,서해안선,272.2,목포,고라니,대전충남,15,34,서해안선_272.2,126.776772936,36.932967877,250~300km 미만구간,서해안선_250~300km 미만구간
7/15/2017,서해안선,273,목포,고라니,대전충남,9,13,서해안선_273,126.783171658,36.938028155,250~300km 미만구간,서해안선_250~300km 미만구간
8/21/2017,중부선,280,통영,고라니,충북,7,5,중부선_280,127.481169937,36.859310743,250~300km 미만구간,중부선_250~300km 미만구간
8/7/2017,중앙선,291.3,춘천,고라니,충북,3,10,중앙선_291.3,128.104642098,37.206373869,250~300km 미만구간,중앙선_250~300km 미만구간
8/12/2017,중앙선,286.9,부산,고라니,충북,6,30,중앙선_286.9,128.1285787,37.178216297,250~300km 미만구간,중앙선_250~300km 미만구간
8/14/2017,중앙선,278.9,부산,고라니,충북,4,55,중앙선_278.9,128.145813293,37.111920843,250~300km 미만구간,중앙선_250~300km 미만구간
8/26/2017,중앙선,270.5,춘천,고라니,충북,2,25,중앙선_270.5,128.200941676,37.053156759,250~300km 미만구간,중앙선_250~300km 미만구간
8/29/2017,중앙선,260.9,부산,기타,충북,19,25,중앙선_260.9,128.290187354,37.012282411,250~300km 미만구간,중앙선_250~300km 미만구간
8/12/2017,중부내륙선,263,창원,고라니,충북,10,50,중부내륙선_263,127.606233053,37.213350348,250~300km 미만구간,중부내륙선_250~300km 미만구간
8/20/2017,서해안선,281.7,목포,고라니,대전충남,3,18,서해안선_281.7,126.869625791,36.967646832,250~300km 미만구간,서해안선_250~300km 미만구간
9/1/2017,중부내륙선,298.8,양평,고라니,강원,15,20,중부내륙선_298.8,127.45365332,37.496739132,250~300km 미만구간,중부내륙선_250~300km 미만구간
9/2/2017,중부선,281.3,하남,고라니,충북,22,35,중부선_281.3,127.474936401,36.869626317,250~300km 미만구간,중부선_250~300km 미만구간
9/1/2017,중앙선,253.4,부산,고라니,충북,7,40,중앙선_253.4,128.309173012,36.950768237,250~300km 미만구간,중앙선_250~300km 미만구간
9/1/2017,중앙선,299.9,춘천,멧돼지,충북,11,15,중앙선_299.9,128.038090724,37.258612837,250~300km 미만구간,중앙선_250~300km 미만구간
9/20/2017,중앙선,276.1,부산,고라니,충북,22,20,중앙선_276.1,128.160040366,37.089796105,250~300km 미만구간,중앙선_250~300km 미만구간
9/22/2017,중앙선,259.9,부산,멧돼지,충북,0,6,중앙선_259.9,128.294282431,37.003959291,250~300km 미만구간,중앙선_250~300km 미만구간
9/24/2017,중앙선,272.7,부산,고라니,충북,3,0,중앙선_272.7,128.186820472,37.068798454,250~300km 미만구간,중앙선_250~300km 미만구간
9/27/2017,중앙선,254.1,춘천,고라니,충북,0,34,중앙선_254.1,128.304963217,36.956088868,250~300km 미만구간,중앙선_250~300km 미만구간
9/29/2017,중앙선,267.5,부산,너구리,충북,23,10,중앙선_267.5,128.2333937,37.046931006,250~300km 미만구간,중앙선_250~300km 미만구간
10/17/2017,중부내륙선,281.8,창원,멧돼지,강원,3,30,중부내륙선_281.8,127.529092514,37.35979767,250~300km 미만구간,중부내륙선_250~300km 미만구간
10/29/2017,중부내륙선,270.1,창원,고라니,강원,22,35,중부내륙선_270.1,127.581541762,37.271264163,250~300km 미만구간,중부내륙선_250~300km 미만구간
10/13/2017,중부선,287.2,통영,고라니,충북,23,35,중부선_287.2,127.476877241,36.922770566,250~300km 미만구간,중부선_250~300km 미만구간
10/4/2017,중앙선,273.5,춘천,멧돼지,충북,2,35,중앙선_273.5,128.182818839,37.075204919,250~300km 미만구간,중앙선_250~300km 미만구간
10/18/2017,중앙선,277.1,춘천,고라니,충북,6,50,중앙선_277.1,128.153541514,37.097064782,250~300km 미만구간,중앙선_250~300km 미만구간
10/28/2017,중앙선,282.7,부산,고라니,충북,4,30,중앙선_282.7,128.137225729,37.142889495,250~300km 미만구간,중앙선_250~300km 미만구간
10/30/2017,중앙선,294,부산,고라니,충북,6,20,중앙선_294,128.087580309,37.225843422,250~300km 미만구간,중앙선_250~300km 미만구간
10/7/2017,중부내륙선,252.4,양평,멧돼지,충북,3,5,중부내륙선_252.4,127.658614378,37.131661166,250~300km 미만구간,중부내륙선_250~300km 미만구간
10/11/2017,경부선,260.2,서울,고라니,대전충남,12,30,경부선_260.2,127.554689759,36.318887126,250~300km 미만구간,경부선_250~300km 미만구간
10/17/2017,서해안선,252.3,서울,고라니,대전충남,13,6,서해안선_252.3,126.595158812,36.835629599,250~300km 미만구간,서해안선_250~300km 미만구간
11/3/2017,중부내륙선,273.8,창원,고라니,강원,6,0,중부내륙선_273.8,127.582430255,37.304218239,250~300km 미만구간,중부내륙선_250~300km 미만구간
11/8/2017,중부내륙선,272,양평,고라니,강원,9,50,중부내륙선_272,127.580069837,37.288112004,250~300km 미만구간,중부내륙선_250~300km 미만구간
11/9/2017,중부내륙선,267.6,양평,고라니,강원,7,30,중부내륙선_267.6,127.587797296,37.249573303,250~300km 미만구간,중부내륙선_250~300km 미만구간
11/2/2017,중부선,281,하남,고라니,충북,20,0,중부선_281,127.475447261,36.866958683,250~300km 미만구간,중부선_250~300km 미만구간
11/9/2017,중부선,276,하남,고라니,충북,13,20,중부선_276,127.491700695,36.826360657,250~300km 미만구간,중부선_250~300km 미만구간
11/11/2017,중부선,270.8,통영,고라니,충북,3,5,중부선_270.8,127.50788041,36.785376696,250~300km 미만구간,중부선_250~300km 미만구간
11/26/2017,중부선,287,통영,고라니,충북,9,0,중부선_287,127.476926488,36.920969058,250~300km 미만구간,중부선_250~300km 미만구간
11/4/2017,중앙선,299.9,춘천,멧돼지,충북,5,45,중앙선_299.9,128.038090724,37.258612837,250~300km 미만구간,중앙선_250~300km 미만구간
11/5/2017,중앙선,274.5,춘천,너구리,충북,20,50,중앙선_274.5,128.174368511,37.081086841,250~300km 미만구간,중앙선_250~300km 미만구간
11/13/2017,중앙선,293.5,부산,고라니,충북,6,26,중앙선_293.5,128.090915566,37.222221953,250~300km 미만구간,중앙선_250~300km 미만구간
11/17/2017,중앙선,261.9,춘천,오소리,충북,4,45,중앙선_261.9,128.283737948,37.0195952,250~300km 미만구간,중앙선_250~300km 미만구간
11/18/2017,중앙선,294.9,부산,고라니,충북,22,25,중앙선_294.9,128.081735984,37.232137955,250~300km 미만구간,중앙선_250~300km 미만구간
11/20/2017,중앙선,293.8,부산,고라니,충북,6,35,중앙선_293.8,128.088804499,37.224333829,250~300km 미만구간,중앙선_250~300km 미만구간
11/21/2017,중앙선,283.8,부산,고라니,충북,6,35,중앙선_283.8,128.135303864,37.152666634,250~300km 미만구간,중앙선_250~300km 미만구간
11/27/2017,중앙선,277,춘천,멧돼지,충북,3,0,중앙선_277,128.154027072,37.096252273,250~300km 미만구간,중앙선_250~300km 미만구간
11/27/2017,중앙선,299.7,부산,고라니,충북,22,15,중앙선_299.7,128.039971434,37.257628651,250~300km 미만구간,중앙선_250~300km 미만구간
11/28/2017,중앙선,281.5,부산,고라니,충북,4,15,중앙선_281.5,128.142599342,37.133111348,250~300km 미만구간,중앙선_250~300km 미만구간
11/30/2017,중앙선,277.8,춘천,고라니,충북,5,5,중앙선_277.8,128.150611418,37.102915223,250~300km 미만구간,중앙선_250~300km 미만구간
11/30/2017,중앙선,289.8,부산,멧돼지,충북,19,30,중앙선_289.8,128.120199109,37.201197802,250~300km 미만구간,중앙선_250~300km 미만구간
11/7/2017,경부선,260,부산,고라니,대전충남,7,2,경부선_260,127.556417607,36.317749893,250~300km 미만구간,경부선_250~300km 미만구간
11/8/2017,서해안선,265,서울,고라니,대전충남,2,45,서해안선_265,126.711957746,36.896095991,250~300km 미만구간,서해안선_250~300km 미만구간
11/22/2017,서해안선,272.5,목포,고라니,대전충남,14,18,서해안선_272.5,126.779173681,36.934864362,250~300km 미만구간,서해안선_250~300km 미만구간
12/2/2017,중부내륙선,283.6,양평,고라니,강원,13,0,중부내륙선_283.6,127.52609522,37.37682207,250~300km 미만구간,중부내륙선_250~300km 미만구간
12/14/2017,중부내륙선,292.9,내서,고라니,강원,19,50,중부내륙선_292.9,127.476113937,37.448187475,250~300km 미만구간,중부내륙선_250~300km 미만구간
12/26/2017,중부선,291,통영,고라니,충북,10,55,중부선_291,127.469344762,36.956469112,250~300km 미만구간,중부선_250~300km 미만구간
12/30/2017,중부선,275,하남,고라니,충북,1,20,중부선_275,127.491026278,36.817381028,250~300km 미만구간,중부선_250~300km 미만구간
12/11/2017,중앙선,295.8,부산,고라니,충북,11,35,중앙선_295.8,128.072471067,37.235431545,250~300km 미만구간,중앙선_250~300km 미만구간
12/18/2017,중앙선,298.9,춘천,고라니,충북,11,45,중앙선_298.9,128.048444165,37.255435506,250~300km 미만구간,중앙선_250~300km 미만구간
12/18/2017,중앙선,281.5,춘천,고라니,충북,14,35,중앙선_281.5,128.142599342,37.133111348,250~300km 미만구간,중앙선_250~300km 미만구간
12/30/2017,중앙선,251.6,춘천,고라니,충북,10,40,중앙선_251.6,128.32343504,36.939352374,250~300km 미만구간,중앙선_250~300km 미만구간
12/7/2017,중부내륙선,263.4,양평,고라니,충북,10,25,중부내륙선_263.4,127.602608067,37.215478659,250~300km 미만구간,중부내륙선_250~300km 미만구간
12/14/2017,중부내륙선,264,양평,고라니,충북,14,40,중부내륙선_264,127.597390659,37.218883285,250~300km 미만구간,중부내륙선_250~300km 미만구간
12/23/2017,경부선,276.4,부산,고라니,대전충남,8,53,경부선_276.4,127.42216516,36.391345785,250~300km 미만구간,경부선_250~300km 미만구간
12/3/2017,경부선,254.9,서울,고라니,대전충남,3,15,경부선_254.9,127.603995329,36.294562908,250~300km 미만구간,경부선_250~300km 미만구간
12/6/2017,경부선,259.6,부산,고라니,대전충남,8,15,경부선_259.6,127.560092523,36.3157177,250~300km 미만구간,경부선_250~300km 미만구간
12/7/2017,경부선,254.6,서울,고라니,대전충남,5,5,경부선_254.6,127.607240263,36.293880337,250~300km 미만구간,경부선_250~300km 미만구간
12/9/2017,경부선,253.2,부산,고라니,대전충남,0,54,경부선_253.2,127.622618725,36.292437276,250~300km 미만구간,경부선_250~300km 미만구간
12/3/2017,서해안선,252.6,목포,고라니,대전충남,14,20,서해안선_252.6,126.597655123,36.837440587,250~300km 미만구간,서해안선_250~300km 미만구간
12/4/2017,서해안선,262.4,목포,고라니,대전충남,7,9,서해안선_262.4,126.690866952,36.88008618,250~300km 미만구간,서해안선_250~300km 미만구간
12/4/2017,서해안선,282.2,목포,고라니,대전충남,1,4,서해안선_282.2,126.871065133,36.971980063,250~300km 미만구간,서해안선_250~300km 미만구간
12/10/2017,서해안선,259.1,목포,고라니,대전충남,23,0,서해안선_259.1,126.660706452,36.864404292,250~300km 미만구간,서해안선_250~300km 미만구간
12/11/2017,서해안선,259.1,서울,고라니,대전충남,10,24,서해안선_259.1,126.660706452,36.864404292,250~300km 미만구간,서해안선_250~300km 미만구간
12/30/2017,서해안선,284.5,목포,고라니,대전충남,9,52,서해안선_284.5,126.869507227,36.992662939,250~300km 미만구간,서해안선_250~300km 미만구간
1/1/2015,중부선,328.8,하남,고라니,수도권,3,48,중부선_328.8,127.393709717,37.274974151,300~350km 미만구간,중부선_300~350km 미만구간
1/1/2015,중앙선,333.4,춘천,고라니,강원,19,25,중앙선_333.4,127.948988794,37.485237492,300~350km 미만구간,중앙선_300~350km 미만구간
1/3/2015,중앙선,331.1,부산,고라니,강원,0,6,중앙선_331.1,127.943196349,37.465130205,300~350km 미만구간,중앙선_300~350km 미만구간
1/4/2015,중앙선,334,춘천,고라니,강원,2,59,중앙선_334,127.951478983,37.490236011,300~350km 미만구간,중앙선_300~350km 미만구간
1/6/2015,중앙선,326.9,춘천,고라니,강원,7,0,중앙선_326.9,127.930522229,37.430071007,300~350km 미만구간,중앙선_300~350km 미만구간
